Time,Name,X,Y,Force,Angle,Speed,SAngle
3.469997,Earth,0.000000,0.000000,0.000000,0.568925,0.000000,0.910759

3.479997,Cannon,143.206802,224.040039,12.000000,0.785398,84.483055,0.541155
3.479997,Earth,0.000000,0.000000,0.000000,0.568835,0.000000,0.910749

3.489997,Cannon,143.642426,224.764572,12.000000,0.785398,84.599503,0.541498
3.489997,Earth,0.000000,0.000000,0.000000,0.568747,0.000000,0.910739

3.499997,Cannon,144.078888,225.489960,12.000000,0.785398,84.715958,0.541840
3.499997,Earth,0.000000,0.000000,0.000000,0.568660,0.000000,0.910730

3.509997,Cannon,144.516205,226.216202,12.000000,0.785398,84.832420,0.542181
3.509997,Earth,0.000000,0.000000,0.000000,0.568574,0.000000,0.910720

3.519997,Cannon,144.954376,226.943283,12.000000,0.785398,84.948891,0.542522
3.519997,Earth,0.000000,0.000000,0.000000,0.568491,0.000000,0.910711

3.529997,Cannon,145.393387,227.671219,12.000000,0.785398,85.065376,0.542861
3.529997,Earth,0.000000,0.000000,0.000000,0.568408,0.000000,0.910701

3.539997,Cannon,145.833252,228.400009,12.000000,0.785398,85.181870,0.543199
3.539997,Earth,0.000000,0.000000,0.000000,0.568327,0.000000,0.910692

3.549997,Cannon,146.273956,229.129639,12.000000,0.785398,85.298370,0.543537
3.549997,Earth,0.000000,0.000000,0.000000,0.568248,0.000000,0.910683

3.559997,Cannon,146.715515,229.860123,12.000000,0.785398,85.414879,0.543873
3.559997,Earth,0.000000,0.000000,0.000000,0.568170,0.000000,0.910674

3.569997,Cannon,147.157928,230.591446,12.000000,0.785398,85.531403,0.544209
3.569997,Earth,0.000000,0.000000,0.000000,0.568093,0.000000,0.910665

3.579997,Cannon,147.601181,231.323624,12.000000,0.785398,85.647942,0.544543
3.579997,Earth,0.000000,0.000000,0.000000,0.568018,0.000000,0.910656

3.589997,Cannon,148.045288,232.056656,12.000000,0.785398,85.764481,0.544877
3.589997,Earth,0.000000,0.000000,0.000000,0.567944,0.000000,0.910648

3.599997,Cannon,148.490234,232.790527,12.000000,0.785398,85.881035,0.545210
3.599997,Earth,0.000000,0.000000,0.000000,0.567872,0.000000,0.910639

3.609997,Cannon,148.936035,233.525253,12.000000,0.785398,85.997597,0.545542
3.609997,Earth,0.000000,0.000000,0.000000,0.567801,0.000000,0.910631

3.619997,Cannon,149.382690,234.260818,12.000000,0.785398,86.114166,0.545873
3.619997,Earth,0.000000,0.000000,0.000000,0.567731,0.000000,0.910622

3.629997,Cannon,149.830185,234.997238,12.000000,0.785398,86.230743,0.546203
3.629997,Earth,0.000000,0.000000,0.000000,0.567663,0.000000,0.910614

3.639997,Cannon,150.278534,235.734512,12.000000,0.785398,86.347328,0.546533
3.639997,Earth,0.000000,0.000000,0.000000,0.567596,0.000000,0.910606

3.649997,Cannon,150.727722,236.472626,12.000000,0.785398,86.463928,0.546861
3.649997,Earth,0.000000,0.000000,0.000000,0.567531,0.000000,0.910598

3.659997,Cannon,151.177765,237.211594,12.000000,0.785398,86.580536,0.547188
3.659997,Earth,0.000000,0.000000,0.000000,0.567467,0.000000,0.910590

3.669997,Cannon,151.628662,237.951401,12.000000,0.785398,86.697151,0.547515
3.669997,Earth,0.000000,0.000000,0.000000,0.567404,0.000000,0.910582

3.679997,Cannon,152.080399,238.692062,12.000000,0.785398,86.813774,0.547841
3.679997,Earth,0.000000,0.000000,0.000000,0.567342,0.000000,0.910574

3.689997,Cannon,152.532990,239.433578,12.000000,0.785398,86.930412,0.548166
3.689997,Earth,0.000000,0.000000,0.000000,0.567282,0.000000,0.910566

3.699997,Cannon,152.986435,240.175934,12.000000,0.785398,87.047058,0.548490
3.699997,Earth,0.000000,0.000000,0.000000,0.567223,0.000000,0.910559

3.709997,Cannon,153.440720,240.919144,12.000000,0.785398,87.163712,0.548813
3.709997,Earth,0.000000,0.000000,0.000000,0.567165,0.000000,0.910551

3.719997,Cannon,153.895859,241.663208,12.000000,0.785398,87.280380,0.549135
3.719997,Earth,0.000000,0.000000,0.000000,0.567109,0.000000,0.910544

3.729997,Cannon,154.351837,242.408112,12.000000,0.785398,87.397049,0.549456
3.729997,Earth,0.000000,0.000000,0.000000,0.567054,0.000000,0.910537

3.739997,Cannon,154.808670,243.153870,12.000000,0.785398,87.513733,0.549777
3.739997,Earth,0.000000,0.000000,0.000000,0.567000,0.000000,0.910529

3.749997,Cannon,155.266357,243.900467,12.000000,0.785398,87.630424,0.550097
3.749997,Earth,0.000000,0.000000,0.000000,0.566947,0.000000,0.910522

3.759997,Cannon,155.724884,244.647919,12.000000,0.785398,87.747124,0.550415
3.759997,Earth,0.000000,0.000000,0.000000,0.566895,0.000000,0.910515

3.769997,Cannon,156.184265,245.396225,12.000000,0.785398,87.863831,0.550733
3.769997,Earth,0.000000,0.000000,0.000000,0.566845,0.000000,0.910508

3.779997,Cannon,156.644485,246.145370,12.000000,0.785398,87.980545,0.551050
3.779997,Earth,0.000000,0.000000,0.000000,0.566796,0.000000,0.910501

3.789997,Cannon,157.105560,246.895370,12.000000,0.785398,88.097267,0.551367
3.789997,Earth,0.000000,0.000000,0.000000,0.566748,0.000000,0.910495

3.799997,Cannon,157.567490,247.646210,12.000000,0.785398,88.214005,0.551682
3.799997,Earth,0.000000,0.000000,0.000000,0.566701,0.000000,0.910488

3.809997,Cannon,158.030258,248.397903,12.000000,0.785398,88.330750,0.551997
3.809997,Earth,0.000000,0.000000,0.000000,0.566656,0.000000,0.910481

3.819997,Cannon,158.493881,249.150452,12.000000,0.785398,88.447502,0.552311
3.819997,Earth,0.000000,0.000000,0.000000,0.566611,0.000000,0.910475

3.829997,Cannon,158.958344,249.903839,12.000000,0.785398,88.564262,0.552624
3.829997,Earth,0.000000,0.000000,0.000000,0.566568,0.000000,0.910468

3.839997,Cannon,159.423660,250.658081,12.000000,0.785398,88.681030,0.552936
3.839997,Earth,0.000000,0.000000,0.000000,0.566526,0.000000,0.910462

3.849997,Cannon,159.889832,251.413162,12.000000,0.785398,88.797813,0.553247
3.849997,Earth,0.000000,0.000000,0.000000,0.566485,0.000000,0.910455

3.859997,Cannon,160.356842,252.169098,12.000000,0.785398,88.914597,0.553558
3.859997,Earth,0.000000,0.000000,0.000000,0.566445,0.000000,0.910449

3.869997,Cannon,160.824707,252.925888,12.000000,0.785398,89.031395,0.553867
3.869997,Earth,0.000000,0.000000,0.000000,0.566406,0.000000,0.910443

3.879997,Cannon,161.293427,253.683517,12.000000,0.785398,89.148201,0.554176
3.879997,Earth,0.000000,0.000000,0.000000,0.566369,0.000000,0.910437

3.889997,Cannon,161.762985,254.442001,12.000000,0.785398,89.265015,0.554484
3.889997,Earth,0.000000,0.000000,0.000000,0.566332,0.000000,0.910431

3.899997,Cannon,162.233398,255.201324,12.000000,0.785398,89.381836,0.554792
3.899997,Earth,0.000000,0.000000,0.000000,0.566297,0.000000,0.910425

3.909997,Cannon,162.704651,255.961502,12.000000,0.785398,89.498665,0.555098
3.909997,Earth,0.000000,0.000000,0.000000,0.566262,0.000000,0.910419

3.919997,Cannon,163.176758,256.722534,12.000000,0.785398,89.615501,0.555404
3.919997,Earth,0.000000,0.000000,0.000000,0.566229,0.000000,0.910413

3.929997,Cannon,163.649719,257.484406,12.000000,0.785398,89.732353,0.555709
3.929997,Earth,0.000000,0.000000,0.000000,0.566196,0.000000,0.910407

3.939997,Cannon,164.123520,258.247131,12.000000,0.785398,89.849205,0.556013
3.939997,Earth,0.000000,0.000000,0.000000,0.566165,0.000000,0.910402

3.949997,Cannon,164.598175,259.010712,12.000000,0.785398,89.966064,0.556316
3.949997,Earth,0.000000,0.000000,0.000000,0.566135,0.000000,0.910396

3.959997,Cannon,165.073669,259.775146,12.000000,0.785398,90.082939,0.556619
3.959997,Earth,0.000000,0.000000,0.000000,0.566106,0.000000,0.910390

3.969997,Cannon,165.550018,260.540405,12.000000,0.785398,90.199821,0.556920
3.969997,Earth,0.000000,0.000000,0.000000,0.566077,0.000000,0.910385

3.979997,Cannon,166.027222,261.306519,12.000000,0.785398,90.316711,0.557221
3.979997,Earth,0.000000,0.000000,0.000000,0.566050,0.000000,0.910380

3.989997,Cannon,166.505264,262.073486,12.000000,0.785398,90.433601,0.557521
3.989997,Earth,0.000000,0.000000,0.000000,0.566024,0.000000,0.910374

3.999997,Cannon,166.984161,262.841309,12.000000,0.785398,90.550507,0.557821
3.999997,Earth,0.000000,0.000000,0.000000,0.565999,0.000000,0.910369

4.009997,Cannon,167.463898,263.609985,12.000000,0.785398,90.667419,0.558119
4.009997,Earth,0.000000,0.000000,0.000000,0.565975,0.000000,0.910364

4.019997,Cannon,167.944489,264.379486,12.000000,0.785398,90.784340,0.558417
4.019997,Earth,0.000000,0.000000,0.000000,0.565951,0.000000,0.910358

4.029997,Cannon,168.425934,265.149841,12.000000,0.785398,90.901268,0.558714
4.029997,Earth,0.000000,0.000000,0.000000,0.565929,0.000000,0.910353

4.039998,Cannon,168.908218,265.921051,12.000000,0.785398,91.018204,0.559011
4.039998,Earth,0.000000,0.000000,0.000000,0.565908,0.000000,0.910348

4.049998,Cannon,169.391357,266.693115,12.000000,0.785398,91.135147,0.559306
4.049998,Earth,0.000000,0.000000,0.000000,0.565888,0.000000,0.910343

4.059998,Cannon,169.875336,267.466034,12.000000,0.785398,91.252098,0.559601
4.059998,Earth,0.000000,0.000000,0.000000,0.565868,0.000000,0.910338

4.069998,Cannon,170.360168,268.239777,12.000000,0.785398,91.369057,0.559895
4.069998,Earth,0.000000,0.000000,0.000000,0.565850,0.000000,0.910333

4.079998,Cannon,170.845856,269.014374,12.000000,0.785398,91.486031,0.560188
4.079998,Earth,0.000000,0.000000,0.000000,0.565832,0.000000,0.910329

4.089999,Cannon,171.332382,269.789825,12.000000,0.785398,91.603012,0.560481
4.089999,Earth,0.000000,0.000000,0.000000,0.565816,0.000000,0.910324

4.099999,Cannon,171.819763,270.566132,12.000000,0.785398,91.719994,0.560773
4.099999,Earth,0.000000,0.000000,0.000000,0.565800,0.000000,0.910319

4.109999,Cannon,172.307999,271.343292,12.000000,0.785398,91.836983,0.561064
4.109999,Earth,0.000000,0.000000,0.000000,0.565785,0.000000,0.910314

4.119999,Cannon,172.797073,272.121277,12.000000,0.785398,91.953987,0.561354
4.119999,Earth,0.000000,0.000000,0.000000,0.565771,0.000000,0.910310

4.130000,Cannon,173.287003,272.900116,12.000000,0.785398,92.070992,0.561644
4.130000,Earth,0.000000,0.000000,0.000000,0.565758,0.000000,0.910305

4.140000,Cannon,173.777771,273.679810,12.000000,0.785398,92.188011,0.561932
4.140000,Earth,0.000000,0.000000,0.000000,0.565746,0.000000,0.910301

4.150000,Cannon,174.269394,274.460358,12.000000,0.785398,92.305031,0.562220
4.150000,Earth,0.000000,0.000000,0.000000,0.565735,0.000000,0.910296

4.160000,Cannon,174.761871,275.241760,12.000000,0.785398,92.422066,0.562508
4.160000,Earth,0.000000,0.000000,0.000000,0.565725,0.000000,0.910292

4.170001,Cannon,175.255188,276.023987,12.000000,0.785398,92.539101,0.562795
4.170001,Earth,0.000000,0.000000,0.000000,0.565715,0.000000,0.910287

4.180001,Cannon,175.749359,276.807068,12.000000,0.785398,92.656143,0.563080
4.180001,Earth,0.000000,0.000000,0.000000,0.565706,0.000000,0.910283

4.190001,Cannon,176.244370,277.591003,12.000000,0.785398,92.773201,0.563366
4.190001,Earth,0.000000,0.000000,0.000000,0.565698,0.000000,0.910279

4.200001,Cannon,176.740234,278.375793,12.000000,0.785398,92.890259,0.563650
4.200001,Earth,0.000000,0.000000,0.000000,0.565692,0.000000,0.910275

4.210001,Cannon,177.236954,279.161438,12.000000,0.785398,93.007332,0.563934
4.210001,Earth,0.000000,0.000000,0.000000,0.565685,0.000000,0.910270

4.220002,Cannon,177.734512,279.947937,12.000000,0.785398,93.124413,0.564217
4.220002,Earth,0.000000,0.000000,0.000000,0.565680,0.000000,0.910266

4.230002,Cannon,178.232925,280.735260,12.000000,0.785398,93.241493,0.564499
4.230002,Earth,0.000000,0.000000,0.000000,0.565676,0.000000,0.910262

4.240002,Cannon,178.732178,281.523438,12.000000,0.785398,93.358582,0.564781
4.240002,Earth,0.000000,0.000000,0.000000,0.565672,0.000000,0.910258

4.250002,Cannon,179.232285,282.312469,12.000000,0.785398,93.475677,0.565062
4.250002,Earth,0.000000,0.000000,0.000000,0.565669,0.000000,0.910254

4.260003,Cannon,179.733246,283.102356,12.000000,0.785398,93.592781,0.565342
4.260003,Earth,0.000000,0.000000,0.000000,0.565667,0.000000,0.910250

4.270003,Cannon,180.235046,283.893097,12.000000,0.785398,93.709892,0.565622
4.270003,Earth,0.000000,0.000000,0.000000,0.565665,0.000000,0.910246

4.280003,Cannon,180.737701,284.684662,12.000000,0.785398,93.827011,0.565901
4.280003,Earth,0.000000,0.000000,0.000000,0.565665,0.000000,0.910242

4.290003,Cannon,181.241211,285.477081,12.000000,0.785398,93.944138,0.566179
4.290003,Earth,0.000000,0.000000,0.000000,0.565665,0.000000,0.910238

4.300004,Cannon,181.745560,286.270355,12.000000,0.785398,94.061272,0.566456
4.300004,Earth,0.000000,0.000000,0.000000,0.565666,0.000000,0.910235

4.310004,Cannon,182.250763,287.064484,12.000000,0.785398,94.178413,0.566733
4.310004,Earth,0.000000,0.000000,0.000000,0.565668,0.000000,0.910231

4.320004,Cannon,182.756805,287.859467,12.000000,0.785398,94.295563,0.567009
4.320004,Earth,0.000000,0.000000,0.000000,0.565671,0.000000,0.910227

4.330004,Cannon,183.263702,288.655273,12.000000,0.785398,94.412720,0.567284
4.330004,Earth,0.000000,0.000000,0.000000,0.565674,0.000000,0.910223

4.340004,Cannon,183.771454,289.451935,12.000000,0.785398,94.529884,0.567559
4.340004,Earth,0.000000,0.000000,0.000000,0.565678,0.000000,0.910220

4.350005,Cannon,184.280045,290.249451,12.000000,0.785398,94.647049,0.567833
4.350005,Earth,0.000000,0.000000,0.000000,0.565683,0.000000,0.910216

4.360005,Cannon,184.789490,291.047821,12.000000,0.785398,94.764229,0.568107
4.360005,Earth,0.000000,0.000000,0.000000,0.565688,0.000000,0.910213

4.370005,Cannon,185.299774,291.847046,12.000000,0.785398,94.881409,0.568379
4.370005,Earth,0.000000,0.000000,0.000000,0.565695,0.000000,0.910209

4.380005,Cannon,185.810913,292.647095,12.000000,0.785398,94.998604,0.568651
4.380005,Earth,0.000000,0.000000,0.000000,0.565702,0.000000,0.910206

4.390006,Cannon,186.322906,293.447998,12.000000,0.785398,95.115799,0.568923
4.390006,Earth,0.000000,0.000000,0.000000,0.565709,0.000000,0.910202

4.400006,Cannon,186.835739,294.249756,12.000000,0.785398,95.233002,0.569193
4.400006,Earth,0.000000,0.000000,0.000000,0.565718,0.000000,0.910199

4.410006,Cannon,187.349426,295.052368,12.000000,0.785398,95.350220,0.569463
4.410006,Earth,0.000000,0.000000,0.000000,0.565727,0.000000,0.910195

4.420006,Cannon,187.863953,295.855835,12.000000,0.785398,95.467438,0.569732
4.420006,Earth,0.000000,0.000000,0.000000,0.565737,0.000000,0.910192

4.430007,Cannon,188.379333,296.660126,12.000000,0.785398,95.584663,0.570001
4.430007,Earth,0.000000,0.000000,0.000000,0.565747,0.000000,0.910189

4.440007,Cannon,188.895569,297.465271,12.000000,0.785398,95.701897,0.570269
4.440007,Earth,0.000000,0.000000,0.000000,0.565758,0.000000,0.910186

4.450007,Cannon,189.412643,298.271271,12.000000,0.785398,95.819138,0.570536
4.450007,Earth,0.000000,0.000000,0.000000,0.565770,0.000000,0.910182

4.460007,Cannon,189.930573,299.078125,12.000000,0.785398,95.936378,0.570803
4.460007,Earth,0.000000,0.000000,0.000000,0.565783,0.000000,0.910179

4.470007,Cannon,190.449356,299.885834,12.000000,0.785398,96.053635,0.571069
4.470007,Earth,0.000000,0.000000,0.000000,0.565796,0.000000,0.910176

4.480008,Cannon,190.968979,300.694366,12.000000,0.785398,96.170891,0.571334
4.480008,Earth,0.000000,0.000000,0.000000,0.565810,0.000000,0.910173

4.490008,Cannon,191.489456,301.503754,12.000000,0.785398,96.288162,0.571599
4.490008,Earth,0.000000,0.000000,0.000000,0.565825,0.000000,0.910170

4.500008,Cannon,192.010773,302.313995,12.000000,0.785398,96.405441,0.571863
4.500008,Earth,0.000000,0.000000,0.000000,0.565840,0.000000,0.910167

4.510008,Cannon,192.532944,303.125092,12.000000,0.785398,96.522728,0.572127
4.510008,Earth,0.000000,0.000000,0.000000,0.565856,0.000000,0.910164

4.520009,Cannon,193.055969,303.937042,12.000000,0.785398,96.640015,0.572389
4.520009,Earth,0.000000,0.000000,0.000000,0.565872,0.000000,0.910161

4.530009,Cannon,193.579834,304.749817,12.000000,0.785398,96.757309,0.572652
4.530009,Earth,0.000000,0.000000,0.000000,0.565889,0.000000,0.910158

4.540009,Cannon,194.104553,305.563446,12.000000,0.785398,96.874603,0.572913
4.540009,Earth,0.000000,0.000000,0.000000,0.565907,0.000000,0.910155

4.550009,Cannon,194.630112,306.377930,12.000000,0.785398,96.991913,0.573174
4.550009,Earth,0.000000,0.000000,0.000000,0.565925,0.000000,0.910152

4.560009,Cannon,195.156525,307.193268,12.000000,0.785398,97.109222,0.573434
4.560009,Earth,0.000000,0.000000,0.000000,0.565944,0.000000,0.910149

4.570010,Cannon,195.683792,308.009460,12.000000,0.785398,97.226547,0.573694
4.570010,Earth,0.000000,0.000000,0.000000,0.565964,0.000000,0.910147

4.580010,Cannon,196.211899,308.826477,12.000000,0.785398,97.343872,0.573953
4.580010,Earth,0.000000,0.000000,0.000000,0.565984,0.000000,0.910144

4.590010,Cannon,196.740860,309.644348,12.000000,0.785398,97.461197,0.574211
4.590010,Earth,0.000000,0.000000,0.000000,0.566005,0.000000,0.910141

4.600010,Cannon,197.270660,310.463074,12.000000,0.785398,97.578537,0.574469
4.600010,Earth,0.000000,0.000000,0.000000,0.566027,0.000000,0.910138

4.610011,Cannon,197.801315,311.282654,12.000000,0.785398,97.695885,0.574726
4.610011,Earth,0.000000,0.000000,0.000000,0.566049,0.000000,0.910136

4.620011,Cannon,198.332825,312.103088,12.000000,0.785398,97.813232,0.574983
4.620011,Earth,0.000000,0.000000,0.000000,0.566071,0.000000,0.910133

4.630011,Cannon,198.865173,312.924377,12.000000,0.785398,97.930595,0.575239
4.630011,Earth,0.000000,0.000000,0.000000,0.566094,0.000000,0.910130

4.640011,Cannon,199.398376,313.746490,12.000000,0.785398,98.047966,0.575494
4.640011,Earth,0.000000,0.000000,0.000000,0.566118,0.000000,0.910128

4.650012,Cannon,199.932419,314.569458,12.000000,0.785398,98.165337,0.575749
4.650012,Earth,0.000000,0.000000,0.000000,0.566143,0.000000,0.910125

4.660012,Cannon,200.467316,315.393280,12.000000,0.785398,98.282715,0.576003
4.660012,Earth,0.000000,0.000000,0.000000,0.566168,0.000000,0.910123

4.670012,Cannon,201.003067,316.217957,12.000000,0.785398,98.400101,0.576257
4.670012,Earth,0.000000,0.000000,0.000000,0.566193,0.000000,0.910120

4.680012,Cannon,201.539658,317.043488,12.000000,0.785398,98.517494,0.576509
4.680012,Earth,0.000000,0.000000,0.000000,0.566219,0.000000,0.910118

4.690012,Cannon,202.077103,317.869843,12.000000,0.785398,98.634888,0.576762
4.690012,Earth,0.000000,0.000000,0.000000,0.566246,0.000000,0.910115

4.700013,Cannon,202.615402,318.697052,12.000000,0.785398,98.752296,0.577013
4.700013,Earth,0.000000,0.000000,0.000000,0.566273,0.000000,0.910113

4.710013,Cannon,203.154541,319.525116,12.000000,0.785398,98.869705,0.577264
4.710013,Earth,0.000000,0.000000,0.000000,0.566301,0.000000,0.910110

4.720013,Cannon,203.694534,320.354034,12.000000,0.785398,98.987122,0.577515
4.720013,Earth,0.000000,0.000000,0.000000,0.566329,0.000000,0.910108

4.730013,Cannon,204.235367,321.183807,12.000000,0.785398,99.104538,0.577765
4.730013,Earth,0.000000,0.000000,0.000000,0.566358,0.000000,0.910105

4.740014,Cannon,204.777054,322.014404,12.000000,0.785398,99.221962,0.578014
4.740014,Earth,0.000000,0.000000,0.000000,0.566387,0.000000,0.910103

4.750014,Cannon,205.319595,322.845856,12.000000,0.785398,99.339394,0.578263
4.750014,Earth,0.000000,0.000000,0.000000,0.566417,0.000000,0.910101

4.760014,Cannon,205.862976,323.678162,12.000000,0.785398,99.456833,0.578511
4.760014,Earth,0.000000,0.000000,0.000000,0.566447,0.000000,0.910098

4.770014,Cannon,206.407211,324.511322,12.000000,0.785398,99.574280,0.578759
4.770014,Earth,0.000000,0.000000,0.000000,0.566478,0.000000,0.910096

4.780015,Cannon,206.952286,325.345337,12.000000,0.785398,99.691734,0.579005
4.780015,Earth,0.000000,0.000000,0.000000,0.566510,0.000000,0.910094

4.790015,Cannon,207.498215,326.180176,12.000000,0.785398,99.809196,0.579252
4.790015,Earth,0.000000,0.000000,0.000000,0.566542,0.000000,0.910092

4.800015,Cannon,208.044998,327.015869,12.000000,0.785398,99.926659,0.579498
4.800015,Earth,0.000000,0.000000,0.000000,0.566574,0.000000,0.910090

4.810015,Cannon,208.592621,327.852417,12.000000,0.785398,100.044128,0.579743
4.810015,Earth,0.000000,0.000000,0.000000,0.566607,0.000000,0.910088

4.820015,Cannon,209.141098,328.689819,12.000000,0.785398,100.161606,0.579988
4.820015,Earth,0.000000,0.000000,0.000000,0.566641,0.000000,0.910085

4.830016,Cannon,209.690414,329.528076,12.000000,0.785398,100.279091,0.580232
4.830016,Earth,0.000000,0.000000,0.000000,0.566675,0.000000,0.910083

4.840016,Cannon,210.240585,330.367157,12.000000,0.785398,100.396576,0.580475
4.840016,Earth,0.000000,0.000000,0.000000,0.566709,0.000000,0.910081

4.850016,Cannon,210.791611,331.207092,12.000000,0.785398,100.514069,0.580718
4.850016,Earth,0.000000,0.000000,0.000000,0.566744,0.000000,0.910079

4.860016,Cannon,211.343475,332.047882,12.000000,0.785398,100.631569,0.580960
4.860016,Earth,0.000000,0.000000,0.000000,0.566780,0.000000,0.910077

4.870017,Cannon,211.896194,332.889526,12.000000,0.785398,100.749077,0.581202
4.870017,Earth,0.000000,0.000000,0.000000,0.566816,0.000000,0.910075

4.880017,Cannon,212.449768,333.732025,12.000000,0.785398,100.866585,0.581443
4.880017,Earth,0.000000,0.000000,0.000000,0.566852,0.000000,0.910073

4.890017,Cannon,213.004181,334.575348,12.000000,0.785398,100.984100,0.581684
4.890017,Earth,0.000000,0.000000,0.000000,0.566889,0.000000,0.910071

4.900017,Cannon,213.559448,335.419525,12.000000,0.785398,101.101631,0.581924
4.900017,Earth,0.000000,0.000000,0.000000,0.566926,0.000000,0.910069

4.910017,Cannon,214.115555,336.264557,12.000000,0.785398,101.219162,0.582164
4.910017,Earth,0.000000,0.000000,0.000000,0.566964,0.000000,0.910067

4.920018,Cannon,214.672516,337.110443,12.000000,0.785398,101.336693,0.582403
4.920018,Earth,0.000000,0.000000,0.000000,0.567002,0.000000,0.910065

4.930018,Cannon,215.230331,337.957184,12.000000,0.785398,101.454239,0.582642
4.930018,Earth,0.000000,0.000000,0.000000,0.567041,0.000000,0.910063

4.940018,Cannon,215.788986,338.804749,12.000000,0.785398,101.571785,0.582879
4.940018,Earth,0.000000,0.000000,0.000000,0.567080,0.000000,0.910061

4.950018,Cannon,216.348495,339.653168,12.000000,0.785398,101.689331,0.583117
4.950018,Earth,0.000000,0.000000,0.000000,0.567120,0.000000,0.910059

4.960019,Cannon,216.908844,340.502441,12.000000,0.785398,101.806885,0.583354
4.960019,Earth,0.000000,0.000000,0.000000,0.567160,0.000000,0.910057

4.970019,Cannon,217.470047,341.352570,12.000000,0.785398,101.924454,0.583590
4.970019,Earth,0.000000,0.000000,0.000000,0.567200,0.000000,0.910056

4.980019,Cannon,218.032104,342.203552,12.000000,0.785398,102.042030,0.583826
4.980019,Earth,0.000000,0.000000,0.000000,0.567241,0.000000,0.910054

4.990019,Cannon,218.595001,343.055389,12.000000,0.785398,102.159607,0.584061
4.990019,Earth,0.000000,0.000000,0.000000,0.567283,0.000000,0.910052

5.000020,Cannon,219.158752,343.908051,12.000000,0.785398,102.277184,0.584295
5.000020,Earth,0.000000,0.000000,0.000000,0.567325,0.000000,0.910050

5.010020,Cannon,219.723343,344.761566,12.000000,0.785398,102.394768,0.584529
5.010020,Earth,0.000000,0.000000,0.000000,0.567367,0.000000,0.910048

5.020020,Cannon,220.288788,345.615936,12.000000,0.785398,102.512360,0.584763
5.020020,Earth,0.000000,0.000000,0.000000,0.567409,0.000000,0.910047

5.030020,Cannon,220.855087,346.471161,12.000000,0.785398,102.629959,0.584996
5.030020,Earth,0.000000,0.000000,0.000000,0.567452,0.000000,0.910045

5.040020,Cannon,221.422226,347.327240,12.000000,0.785398,102.747559,0.585229
5.040020,Earth,0.000000,0.000000,0.000000,0.567496,0.000000,0.910043

5.050021,Cannon,221.990219,348.184143,12.000000,0.785398,102.865173,0.585461
5.050021,Earth,0.000000,0.000000,0.000000,0.567540,0.000000,0.910041

5.060021,Cannon,222.559052,349.041901,12.000000,0.785398,102.982788,0.585692
5.060021,Earth,0.000000,0.000000,0.000000,0.567584,0.000000,0.910040

5.070021,Cannon,223.128738,349.900513,12.000000,0.785398,103.100410,0.585923
5.070021,Earth,0.000000,0.000000,0.000000,0.567629,0.000000,0.910038

5.080021,Cannon,223.699280,350.759979,12.000000,0.785398,103.218033,0.586153
5.080021,Earth,0.000000,0.000000,0.000000,0.567674,0.000000,0.910036

5.090022,Cannon,224.270660,351.620300,12.000000,0.785398,103.335663,0.586383
5.090022,Earth,0.000000,0.000000,0.000000,0.567720,0.000000,0.910035

5.100022,Cannon,224.842896,352.481445,12.000000,0.785398,103.453300,0.586613
5.100022,Earth,0.000000,0.000000,0.000000,0.567766,0.000000,0.910033

5.110022,Cannon,225.415985,353.343445,12.000000,0.785398,103.570946,0.586841
5.110022,Earth,0.000000,0.000000,0.000000,0.567812,0.000000,0.910031

5.120022,Cannon,225.989914,354.206299,12.000000,0.785398,103.688591,0.587070
5.120022,Earth,0.000000,0.000000,0.000000,0.567859,0.000000,0.910030

5.130023,Cannon,226.564697,355.070007,12.000000,0.785398,103.806244,0.587297
5.130023,Earth,0.000000,0.000000,0.000000,0.567906,0.000000,0.910028

5.140023,Cannon,227.140320,355.934570,12.000000,0.785398,103.923904,0.587525
5.140023,Earth,0.000000,0.000000,0.000000,0.567953,0.000000,0.910027

5.150023,Cannon,227.716797,356.799957,12.000000,0.785398,104.041565,0.587752
5.150023,Earth,0.000000,0.000000,0.000000,0.568001,0.000000,0.910025

5.160023,Cannon,228.294128,357.666199,12.000000,0.785398,104.159233,0.587978
5.160023,Earth,0.000000,0.000000,0.000000,0.568049,0.000000,0.910024

5.170023,Cannon,228.872299,358.533295,12.000000,0.785398,104.276909,0.588203
5.170023,Earth,0.000000,0.000000,0.000000,0.568098,0.000000,0.910022

5.180024,Cannon,229.451324,359.401245,12.000000,0.785398,104.394585,0.588429
5.180024,Earth,0.000000,0.000000,0.000000,0.568147,0.000000,0.910021

5.190024,Cannon,230.031189,360.270050,12.000000,0.785398,104.512268,0.588653
5.190024,Earth,0.000000,0.000000,0.000000,0.568196,0.000000,0.910019

5.200024,Cannon,230.611908,361.139679,12.000000,0.785398,104.629959,0.588877
5.200024,Earth,0.000000,0.000000,0.000000,0.568246,0.000000,0.910018

5.210024,Cannon,231.193481,362.010162,12.000000,0.785398,104.747658,0.589101
5.210024,Earth,0.000000,0.000000,0.000000,0.568296,0.000000,0.910016

